30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/,http://www.paidonresults.net/c/16277/1/358/skim1x2/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/lingerie/,http://www.paidonresults.net/c/16277/1/358/skim1x2/lingerie/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/sale/,http://www.paidonresults.net/c/16277/1/358/skim1x2/sale/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/christmas/,http://www.paidonresults.net/c/16277/1/358/skim1x2/christmas/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/help/,http://www.paidonresults.net/c/16277/1/358/skim1x2/help/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/fun/,http://www.paidonresults.net/c/16277/1/358/skim1x2/fun/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/brands/,http://www.paidonresults.net/c/16277/1/358/skim1x2/brands/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/tv/,http://www.paidonresults.net/c/16277/1/358/skim1x2/tv/
30758,lovehoney.co.uk,9,http://www.lovehoney.co.uk/blog/,http://www.paidonresults.net/c/16277/1/358/skim1x2/blog/
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2F
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/triangles.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Ftriangles.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/jayne.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Fjayne.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/apples.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Fapples.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/oxford.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Foxford.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/chocolate.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Fchocolate.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/cheetah.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Fcheetah.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/candlelight.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Fcandlelight.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/buddha.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2Fbuddha.html
734,johnsoncrafts.co.uk,1,http://www.johnsoncrafts.co.uk/15cm.html,http://scripts.affiliatefuture.com/AFClick.asp?affiliateID=125272&merchantID=50&programmeID=139&mediaID=0&tracking=skim1x2&url=http%3A%2F%2Fwww.johnsoncrafts.co.uk%2F15cm.html
50,dollardays.com,2,http://www.dollardays.com/,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252F
50,dollardays.com,2,http://www.dollardays.com/survey.aspx,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252Fsurvey.aspx
50,dollardays.com,2,http://www.dollardays.com/promo.aspx,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252Fpromo.aspx
50,dollardays.com,2,http://www.dollardays.com/brands.aspx,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252Fbrands.aspx
50,dollardays.com,2,http://www.dollardays.com/biztip/,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252Fbiztip%252F
50,dollardays.com,2,http://www.dollardays.com/makemoney,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252Fmakemoney
50,dollardays.com,2,http://www.dollardays.com/aboutus/,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252Faboutus%252F
50,dollardays.com,2,http://www.dollardays.com/wholesale-gloves.html,http://click.linksynergy.com/fs-bin/click?id=TnL5HPStwNw&subid=&offerid=168968.1&type=10&tmpid=3645&u1=skim1x2&RD_PARM1=http%253A%252F%252Fwww.dollardays.com%252Fwholesale-gloves.html
1443,musicroom.com,3,http://www.musicroom.com/,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2F
1443,musicroom.com,3,http://www.musicroom.com/affiliates/,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Faffiliates%2F
1443,musicroom.com,3,http://www.musicroom.com/york,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Fyork
1443,musicroom.com,3,http://www.musicroom.com/london,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Flondon
1443,musicroom.com,3,http://www.musicroom.com/digitalpianosandkeyboards,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Fdigitalpianosandkeyboards
1443,musicroom.com,3,http://www.musicroom.com/portsmouth,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Fportsmouth
1443,musicroom.com,3,http://www.musicroom.com/bristol,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Fbristol
1443,musicroom.com,3,http://www.musicroom.com/argents,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Fargents
1443,musicroom.com,3,http://www.musicroom.com/brighton,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Fbrighton
1443,musicroom.com,3,http://www.musicroom.com/salisbury,http://clk.tradedoubler.com/click?p=3125&a=1503186&epi=skim1x2&url=http%3A%2F%2Fwww.musicroom.com%2Fsalisbury
7919,affiliatewindow.com,6,http://www.affiliatewindow.com/darwin/,http://www.awin1.com/awclick.php?mid=3&id=78888&clickref=skim1x2&p=http%3A%2F%2Fwww.affiliatewindow.com%2Fdarwin%2F
7919,affiliatewindow.com,6,https://www.affiliatewindow.com/privacy.php,http://www.awin1.com/awclick.php?mid=3&id=78888&clickref=skim1x2&p=https%3A%2F%2Fwww.affiliatewindow.com%2Fprivacy.php
7919,affiliatewindow.com,6,http://www.affiliatewindow.com/shopwindow.php,http://www.awin1.com/awclick.php?mid=3&id=78888&clickref=skim1x2&p=http%3A%2F%2Fwww.affiliatewindow.com%2Fshopwindow.php
